&nbsp;   
__Top 100 Player and what they play__   
               
||Rating|Spec|Player| 
| 3479 | 1570 | ⚔️🟠 Druid Guardian | [Wenselaas](https://worldofwarcraft.blizzard.com/en-us/character/us/thrall/wenselaas) |          
| 3480 | 1569 | ⚔️🟠 Demonhunter Vengeance | [Iwasright](https://worldofwarcraft.blizzard.com/en-us/character/us/stonemaul/iwasright) |          
| 3481 | 1566 | ⚔️🟠 Demonhunter Vengeance | [Rhysx](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/rhysx) |          
| 3482 | 1565 | ⚔️🟠 Demonhunter Vengeance | [Blasphemus](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/blasphemus) |          
| 3483 | 1564 | ⚔️🟤️ Warrior Protection | [Tyrannus](https://worldofwarcraft.blizzard.com/en-us/character/us/chogall/tyrannus) |          
| 3484 | 1562 | ⚔️🟤️ Deathknight Blood | [Wowattorney](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/wowattorney) |          
| 3485 | 1557 | ⚔️🟠 Druid Guardian | [Palumorph](https://worldofwarcraft.blizzard.com/en-us/character/us/deathwing/palumorph) |          
| 3486 | 1555 | ⚔️🟤️ Warrior Protection | [Rakndal](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/rakndal) |          
| 3487 | 1546 | ⚔️🟤️ Deathknight Blood | [Dísc](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/dísc) |          
| 3488 | 1541 | ⚔️🟠 Druid Guardian | [Jeffbot](https://worldofwarcraft.blizzard.com/en-us/character/us/zuluhed/jeffbot) |          
| 3489 | 1535 | ⚔️🟤️ Warrior Protection | [Chineseholy](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/chineseholy) |          
| 3490 | 1535 | ⚔️🟤️ Warrior Protection | [Sakuraya](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/sakuraya) |          
| 3491 | 1531 | ⚔️🟠 Druid Guardian | [Keiter](https://worldofwarcraft.blizzard.com/en-us/character/us/akama/keiter) |          
| 3492 | 1530 | ⚔️🟠 Demonhunter Vengeance | [Boonchu](https://worldofwarcraft.blizzard.com/en-us/character/us/frostmourne/boonchu) |          
| 3493 | 1530 | ⚔️🟠 Druid Guardian | [Wushoolay](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/wushoolay) |          
| 3494 | 1529 | ⚔️🟠 Druid Guardian | [Samsaralol](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/samsaralol) |          
| 3495 | 1525 | ⚔️🟠 Demonhunter Vengeance | [Ieroy](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/ieroy) |          
| 3496 | 1524 | ⚔️🟠 Demonhunter Vengeance | [Sãltõs](https://worldofwarcraft.blizzard.com/en-us/character/us/frostmourne/sãltõs) |          
| 3497 | 1523 | ⚔️🟠 Demonhunter Vengeance | [Methany](https://worldofwarcraft.blizzard.com/en-us/character/us/saurfang/methany) |          
| 3498 | 1523 | ⚔️🟤️ Warrior Protection | [Nerftank](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/nerftank) |          
| 3499 | 1519 | ⚔️🟤️ Deathknight Blood | [Healrstealr](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/healrstealr) |          
| 3500 | 1518 | ⚔️🟤️ Warrior Protection | [Yrz](https://worldofwarcraft.blizzard.com/en-us/character/us/malganis/yrz) |          
| 3501 | 1517 | ⚔️🟤️ Deathknight Blood | [Coffee](https://worldofwarcraft.blizzard.com/en-us/character/us/frostmourne/coffee) |          
| 3502 | 1516 | ⚔️🟤️ Warrior Protection | [Laferrari](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/laferrari) |          
| 3503 | 1513 | ⚔️🟤️ Warrior Protection | [Yamorino](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/yamorino) |          
| 3504 | 1511 | ⚔️🟤️ Warrior Protection | [Strife](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/strife) |          
| 3505 | 1510 | ⚔️🟤️ Warrior Protection | [Ohdang](https://worldofwarcraft.blizzard.com/en-us/character/us/dark-iron/ohdang) |          
| 3506 | 1509 | ⚔️🟤️ Demonhunter Vengeance | [Mamazboy](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/mamazboy) |          
| 3507 | 1509 | ⚔️🟤️ Warrior Protection | [Buttercocoo](https://worldofwarcraft.blizzard.com/en-us/character/us/kelthuzad/buttercocoo) |          
| 3508 | 1505 | ⚔️🟤️ Warrior Protection | [Creamcorn](https://worldofwarcraft.blizzard.com/en-us/character/us/bleeding-hollow/creamcorn) |          
| 3509 | 1504 | ⚔️🟠 Druid Guardian | [Softshirtxo](https://worldofwarcraft.blizzard.com/en-us/character/us/ragnaros/softshirtxo) |          
| 3510 | 1504 | ⚔️🟤️ Warrior Protection | [Tomatogodx](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/tomatogodx) |          
| 3511 | 1500 | ⚔️🟤️ Warrior Protection | [Medabots](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/medabots) |          
| 3512 | 1499 | ⚔️🟠 Druid Guardian | [Bulldosaur](https://worldofwarcraft.blizzard.com/en-us/character/us/gnomeregan/bulldosaur) |          
| 3513 | 1498 | ⚔️🟠 Druid Guardian | [Mooseknukel](https://worldofwarcraft.blizzard.com/en-us/character/us/zuljin/mooseknukel) |          
| 3514 | 1497 | ⚔️🟤️ Warrior Protection | [Scotteh](https://worldofwarcraft.blizzard.com/en-us/character/us/eredar/scotteh) |          
| 3515 | 1496 | ⚔️🟤️ Warrior Protection | [Dracontine](https://worldofwarcraft.blizzard.com/en-us/character/us/dalaran/dracontine) |          
| 3516 | 1494 | ⚔️🟤️ Deathknight Blood | [Blasphemus](https://worldofwarcraft.blizzard.com/en-us/character/us/malganis/blasphemus) |          
| 3517 | 1494 | ⚔️🟤️ Warrior Protection | [Slumberjack](https://worldofwarcraft.blizzard.com/en-us/character/us/zuluhed/slumberjack) |          
| 3518 | 1487 | ⚔️🟠 Druid Guardian | [Maii](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/maii) |          
| 3519 | 1486 | ⚔️🟠 Druid Guardian | [Weendog](https://worldofwarcraft.blizzard.com/en-us/character/us/moon-guard/weendog) |          
| 3520 | 1486 | ⚔️🟤️ Warrior Protection | [Baye](https://worldofwarcraft.blizzard.com/en-us/character/us/kargath/baye) |          
| 3521 | 1485 | ⚔️🟤️ Demonhunter Vengeance | [Narilis](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/narilis) |          
| 3522 | 1483 | ⚔️🟠 Druid Guardian | [Hansana](https://worldofwarcraft.blizzard.com/en-us/character/us/thrall/hansana) |          
| 3523 | 1482 | ⚔️🟠 Deathknight Blood | [Nightorgan](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/nightorgan) |          
| 3524 | 1479 | ⚔️🟠 Demonhunter Vengeance | [Taatted](https://worldofwarcraft.blizzard.com/en-us/character/us/emerald-dream/taatted) |          
| 3525 | 1478 | ⚔️🟠 Druid Guardian | [Nocup](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/nocup) |          
| 3526 | 1473 | ⚔️🟠 Druid Guardian | [Sybrosa](https://worldofwarcraft.blizzard.com/en-us/character/us/malganis/sybrosa) |          
| 3527 | 1472 | ⚔️🟠 Druid Guardian | [Dalidielor](https://worldofwarcraft.blizzard.com/en-us/character/us/dalaran/dalidielor) |          
| 3528 | 1469 | ⚔️🟠 Demonhunter Vengeance | [Braintumour](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/braintumour) |          
| 3529 | 1467 | ⚔️🟠 Demonhunter Vengeance | [Donificent](https://worldofwarcraft.blizzard.com/en-us/character/us/moon-guard/donificent) |          
| 3530 | 1466 | ⚔️🟠 Druid Guardian | [Tusks](https://worldofwarcraft.blizzard.com/en-us/character/us/gorefiend/tusks) |          
| 3531 | 1466 | ⚔️🟠 Druid Guardian | [Bigherbo](https://worldofwarcraft.blizzard.com/en-us/character/us/zuljin/bigherbo) |          
| 3532 | 1460 | ⚔️🟠 Druid Guardian | [Swindlestan](https://worldofwarcraft.blizzard.com/en-us/character/us/zuljin/swindlestan) |          
| 3533 | 1455 | ⚔️🟤️ Warrior Protection | [Freshboul](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/freshboul) |          
| 3534 | 1454 | ⚔️🟠 Druid Guardian | [Nitekd](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/nitekd) |          
| 3535 | 1450 | ⚔️🟠 Druid Guardian | [Zhangfei](https://worldofwarcraft.blizzard.com/en-us/character/us/barthilas/zhangfei) |          
| 3536 | 1449 | ⚔️🟤️ Warrior Protection | [Zerosblade](https://worldofwarcraft.blizzard.com/en-us/character/us/thrall/zerosblade) |          
| 3537 | 1448 | ⚔️🟤️ Warrior Protection | [Jaheira](https://worldofwarcraft.blizzard.com/en-us/character/us/frostmane/jaheira) |          
| 3538 | 1446 | ⚔️🟤️ Demonhunter Vengeance | [Felz](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/felz) |          
| 3539 | 1446 | ⚔️🟤️ Warrior Protection | [Dratak](https://worldofwarcraft.blizzard.com/en-us/character/us/haomarush/dratak) |          
| 3540 | 1444 | ⚔️🟠 Druid Guardian | [Mascotlove](https://worldofwarcraft.blizzard.com/en-us/character/us/wyrmrest-accord/mascotlove) |          
| 3541 | 1443 | ⚔️🟤️ Warrior Protection | [Krotôs](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/krotôs) |          
| 3542 | 1442 | ⚔️🟠 Druid Guardian | [Bubbuhh](https://worldofwarcraft.blizzard.com/en-us/character/us/garona/bubbuhh) |          
| 3543 | 1441 | ⚔️🟤️ Warrior Protection | [Arrhae](https://worldofwarcraft.blizzard.com/en-us/character/us/wyrmrest-accord/arrhae) |          
| 3544 | 1439 | ⚔️🟤️ Demonhunter Vengeance | [Troyslayer](https://worldofwarcraft.blizzard.com/en-us/character/us/kelthuzad/troyslayer) |          
| 3545 | 1438 | ⚔️🟠 Druid Guardian | [Bombthreat](https://worldofwarcraft.blizzard.com/en-us/character/us/hakkar/bombthreat) |          
| 3546 | 1436 | ⚔️🟠 Deathknight Blood | [Bràxxinn](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/bràxxinn) |          
| 3547 | 1436 | ⚔️🟠 Deathknight Blood | [Geedorah](https://worldofwarcraft.blizzard.com/en-us/character/us/laughing-skull/geedorah) |          
| 3548 | 1436 | ⚔️🟠 Druid Guardian | [Lucydiamonds](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/lucydiamonds) |          
| 3549 | 1435 | ⚔️🟤️ Warrior Protection | [Nephrite](https://worldofwarcraft.blizzard.com/en-us/character/us/ragnaros/nephrite) |          
| 3550 | 1434 | ⚔️🟤️ Demonhunter Vengeance | [Blindwolf](https://worldofwarcraft.blizzard.com/en-us/character/us/ragnaros/blindwolf) |          
| 3551 | 1432 | ⚔️🟤️ Warrior Protection | [Zergmutalisp](https://worldofwarcraft.blizzard.com/en-us/character/us/kiljaeden/zergmutalisp) |          
| 3552 | 1431 | ⚔️🟤️ Demonhunter Vengeance | [Feldraasil](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/feldraasil) |          
| 3553 | 1431 | ⚔️🟤️ Warrior Protection | [Osiosan](https://worldofwarcraft.blizzard.com/en-us/character/us/proudmoore/osiosan) |          
| 3554 | 1430 | ⚔️🟤️ Deathknight Blood | [Lildeathdude](https://worldofwarcraft.blizzard.com/en-us/character/us/anvilmar/lildeathdude) |          
| 3555 | 1430 | ⚔️🟤️ Demonhunter Vengeance | [Ravesx](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/ravesx) |          
| 3556 | 1430 | ⚔️🟤️ Demonhunter Vengeance | [Garbage](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/garbage) |          
| 3557 | 1430 | ⚔️🟤️ Warrior Protection | [Cainne](https://worldofwarcraft.blizzard.com/en-us/character/us/proudmoore/cainne) |          
| 3558 | 1429 | ⚔️🟤️ Deathknight Blood | [Stankybreath](https://worldofwarcraft.blizzard.com/en-us/character/us/bleeding-hollow/stankybreath) |          
| 3559 | 1427 | ⚔️🟤️ Demonhunter Vengeance | [Sailtheskys](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/sailtheskys) |          
| 3560 | 1427 | ⚔️🟤️ Warrior Protection | [Ragingoat](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/ragingoat) |          
| 3561 | 1426 | ⚔️🟠 Druid Guardian | [Rjljrtoo](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/rjljrtoo) |          
| 3562 | 1425 | ⚔️🟠 Deathknight Blood | [Sankarea](https://worldofwarcraft.blizzard.com/en-us/character/us/frostwolf/sankarea) |          
| 3563 | 1425 | ⚔️🟠 Druid Guardian | [Raiñ](https://worldofwarcraft.blizzard.com/en-us/character/us/laughing-skull/raiñ) |          
| 3564 | 1425 | ⚔️🟤️ Warrior Protection | [Vulperadox](https://worldofwarcraft.blizzard.com/en-us/character/us/wyrmrest-accord/vulperadox) |          
| 3565 | 1425 | ⚔️🟤️ Warrior Protection | [Mzn](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/mzn) |          
| 3566 | 1424 | ⚔️🟤️ Deathknight Blood | [Battleknight](https://worldofwarcraft.blizzard.com/en-us/character/us/proudmoore/battleknight) |          
| 3567 | 1424 | ⚔️🟤️ Demonhunter Vengeance | [Vyrai](https://worldofwarcraft.blizzard.com/en-us/character/us/lightbringer/vyrai) |          
| 3568 | 1424 | ⚔️🟤️ Warrior Protection | [Smeve](https://worldofwarcraft.blizzard.com/en-us/character/us/frostmourne/smeve) |          
| 3569 | 1423 | ⚔️🟠 Druid Guardian | [Landro](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/landro) |          
| 3570 | 1420 | ⚔️🟠 Druid Guardian | [Bearx](https://worldofwarcraft.blizzard.com/en-us/character/us/dunemaul/bearx) |          
| 3571 | 1417 | ⚔️🟠 Druid Guardian | [Baraveren](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/baraveren) |          
| 3572 | 1416 | ⚔️🟠 Deathknight Blood | [Dandelion](https://worldofwarcraft.blizzard.com/en-us/character/us/trollbane/dandelion) |          
| 3573 | 1415 | ⚔️🟤️ Warrior Protection | [Stonar](https://worldofwarcraft.blizzard.com/en-us/character/us/barthilas/stonar) |          
| 3574 | 1411 | ⚔️🟤️ Warrior Protection | [Demonow](https://worldofwarcraft.blizzard.com/en-us/character/us/bleeding-hollow/demonow) |          
| 3575 | 1411 | ⚔️🟤️ Warrior Protection | [Nero](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/nero) |          
| 3576 | 1408 | ⚔️🟤️ Demonhunter Vengeance | [Lighost](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/lighost) |          
| 3577 | 1406 | ⚔️🟤️ Demonhunter Vengeance | [Ajiaksa](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/ajiaksa) |          
| 3578 | 1404 | ⚔️🟤️ Warrior Protection | [Domiinikus](https://worldofwarcraft.blizzard.com/en-us/character/us/dalaran/domiinikus) |          
| 3579 | 1403 | ⚔️🟤️ Deathknight Blood | [Kimdk](https://worldofwarcraft.blizzard.com/en-us/character/us/zuljin/kimdk) |          
| 3580 | 1401 | ⚔️🟤️ Demonhunter Vengeance | [Solit](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/solit) |          
| 3581 | 1401 | ⚔️🟤️ Warrior Protection | [Hellscreamer](https://worldofwarcraft.blizzard.com/en-us/character/us/frostmane/hellscreamer) |          
| 3582 | 1400 | ⚔️🟠 Druid Guardian | [Nopé](https://worldofwarcraft.blizzard.com/en-us/character/us/lothar/nopé) |          
| 3583 | 1397 | ⚔️🟠 Druid Guardian | [Logiec](https://worldofwarcraft.blizzard.com/en-us/character/us/azshara/logiec) |          
| 3584 | 1397 | ⚔️🟠 Druid Guardian | [Aerolite](https://worldofwarcraft.blizzard.com/en-us/character/us/frostmourne/aerolite) |          
| 3585 | 1396 | ⚔️🟤️ Warrior Protection | [Flarkin](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/flarkin) |          
| 3586 | 1395 | ⚔️🟠 Druid Guardian | [Theme](https://worldofwarcraft.blizzard.com/en-us/character/us/frostwolf/theme) |          
| 3587 | 1392 | ⚔️🟤️ Warrior Protection | [Rhorix](https://worldofwarcraft.blizzard.com/en-us/character/us/korialstrasz/rhorix) |          
| 3588 | 1391 | ⚔️🟤️ Demonhunter Vengeance | [Fádedthanaho](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/fádedthanaho) |          
| 3589 | 1391 | ⚔️🟠 Druid Guardian | [Wower](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/wower) |          
| 3590 | 1389 | ⚔️🟠 Demonhunter Vengeance | [Ballindh](https://worldofwarcraft.blizzard.com/en-us/character/us/illidan/ballindh) |          
| 3591 | 1385 | ⚔️🟠 Deathknight Blood | [Deadkov](https://worldofwarcraft.blizzard.com/en-us/character/us/moon-guard/deadkov) |          
| 3592 | 1385 | ⚔️🟤️ Warrior Protection | [Tankypanky](https://worldofwarcraft.blizzard.com/en-us/character/us/hakkar/tankypanky) |          
| 3593 | 1384 | ⚔️🟠 Druid Guardian | [Nubby](https://worldofwarcraft.blizzard.com/en-us/character/us/wyrmrest-accord/nubby) |          
| 3594 | 1384 | ⚔️🟠 Druid Guardian | [Dannycarry](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/dannycarry) |          
| 3595 | 1380 | ⚔️🟤️ Warrior Protection | [Riproarin](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/riproarin) |          
| 3596 | 1375 | ⚔️🟤️ Demonhunter Vengeance | [Logdh](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/logdh) |          
| 3597 | 1375 | ⚔️🟤️ Warrior Protection | [Pbandj](https://worldofwarcraft.blizzard.com/en-us/character/us/area-52/pbandj) |          
| 3598 | 1371 | ⚔️🟠 Druid Guardian | [Rizzit](https://worldofwarcraft.blizzard.com/en-us/character/us/wyrmrest-accord/rizzit) |          
| 3599 | 1371 | ⚔️🟤️ Warrior Protection | [Ironsrage](https://worldofwarcraft.blizzard.com/en-us/character/us/thrall/ironsrage) |          
| 3600 | 1371 | ⚔️🟤️ Warrior Protection | [Floppykitten](https://worldofwarcraft.blizzard.com/en-us/character/us/tichondrius/floppykitten) |          
| 3601 | 1369 | ⚔️🟤️ Warrior Protection | [Wcgwinner](https://worldofwarcraft.blizzard.com/en-us/character/us/stormrage/wcgwinner) |          
| 3602 | 1366 | ⚔️🟤️ Warrior Protection | [Hamburglers](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/hamburglers) |          
| 3603 | 1364 | ⚔️🟠 Druid Guardian | [Kaylen](https://worldofwarcraft.blizzard.com/en-us/character/us/lightbringer/kaylen) |          
| 3604 | 1361 | ⚔️🟠 Druid Guardian | [Myfurion](https://worldofwarcraft.blizzard.com/en-us/character/us/sargeras/myfurion) |          
